date,time_slot,slot_index,G1_kw,G2_kw,G3_kw,G4_kw,G5_kw,G1_kwh,G2_kwh,G3_kwh,G4_kwh,G5_kwh,generation_total_kwh,L1_kw,L2_kw,L3_kw,L4_kw,L5_kw,L1_kwh,L2_kwh,L3_kwh,L4_kwh,L5_kwh,load_total_kwh,contract_transfer_kwh,contract_matched_kwh,storage_plan_kwh,storage_actual_kwh,storage_charge_kwh,storage_discharge_kwh,prev_storage_balance_kwh,end_storage_balance_kwh,transfer_success_kwh,surplus_kwh,node_發電端_kwh,node_儲能餘額_kwh,node_合約數量_kwh,node_儲能_kwh,node_用電端_kwh,node_用電端轉移量_kwh,node_成功匹配_kwh,node_儲能存入_kwh,node_未匹配_kwh,node_餘電_kwh
2026-05-26,10:45,43,23.98,17.584,14.388,12.788,11.196,5.995,4.396,3.597,3.197,2.799,19.984,14.92,12.788,10.656,8.528,6.396,3.73,3.197,2.664,2.132,1.599,13.322,15.667,15.987,0,0,0,1.998,6,6,17.985,1.999,19.984,6,15.987,1.998,13.322,1.998,17.985,0,0,1.999
2026-05-26,11:00,44,46.528,34.12,27.916,24.816,21.712,11.632,8.53,6.979,6.204,5.428,38.773,30.564,26.196,21.832,17.464,13.1,7.641,6.549,5.458,4.366,3.275,27.289,30.398,31.018,5.394,5.394,5.394,1.18,6,11.394,32.198,3.878,38.773,6,31.018,6.574,27.289,1.18,32.198,5.394,0,3.878
2026-05-26,11:15,45,43.32,31.768,25.992,23.104,20.212,10.83,7.942,6.498,5.776,5.053,36.099,28.456,24.392,20.324,16.26,12.196,7.114,6.098,5.081,4.065,3.049,25.407,28.301,28.879,5.022,5.022,5.022,1.099,11.394,16.416,29.978,3.61,36.099,11.394,28.879,6.121,25.407,1.099,29.978,5.022,0,3.61
2026-05-26,11:30,46,41.716,30.592,25.028,22.248,19.464,10.429,7.648,6.257,5.562,4.866,34.762,27.4,23.488,19.572,15.66,11.744,6.85,5.872,4.893,3.915,2.936,24.466,27.254,27.81,4.836,4.836,4.836,1.058,16.416,21.252,28.868,3.476,34.762,16.416,27.81,5.894,24.466,1.058,28.868,4.836,0,3.476
2026-05-26,11:45,47,28.88,21.18,17.328,15.404,13.472,7.22,5.295,4.332,3.851,3.368,24.066,18.972,16.26,13.552,10.84,8.128,4.743,4.065,3.388,2.71,2.032,16.938,18.868,19.253,3.348,3.348,3.348,0.733,21.252,24.6,19.986,2.406,24.066,21.252,19.253,4.081,16.938,0.733,19.986,3.348,0,2.406
2026-05-26,12:00,48,46.1,33.808,27.66,24.588,21.508,11.525,8.452,6.915,6.147,5.377,38.416,28.476,24.408,20.34,16.272,12.2,7.119,6.102,5.085,4.068,3.05,25.424,30.118,30.733,5.46,5.46,5.46,1.112,24.6,30.06,31.845,3.841,38.416,24.6,30.733,6.572,25.424,1.112,31.845,5.46,0,3.841
2026-05-26,12:15,49,40.5,29.7,24.3,21.6,18.904,10.125,7.425,6.075,5.4,4.726,33.751,25.016,21.444,17.868,14.296,10.724,6.254,5.361,4.467,3.574,2.681,22.337,26.461,27.001,4.797,4.797,4.797,0.976,30.06,34.857,27.977,3.375,33.751,30.06,27.001,5.773,22.337,0.976,27.977,4.797,0,3.375
2026-05-26,12:30,50,44.452,32.6,26.672,23.708,20.744,11.113,8.15,6.668,5.927,5.186,37.044,27.456,23.536,19.612,15.692,11.768,6.864,5.884,4.903,3.923,2.942,24.516,29.042,29.635,5.265,5.265,5.265,1.071,34.857,40.122,30.706,3.705,37.044,34.857,29.635,6.336,24.516,1.071,30.706,5.265,0,3.705
2026-05-26,12:45,51,33.588,24.632,20.152,17.912,15.672,8.397,6.158,5.038,4.478,3.918,27.989,20.744,17.784,14.82,11.856,8.888,5.186,4.446,3.705,2.964,2.222,18.523,21.943,22.391,3.978,3.978,3.978,0.81,40.122,44.1,23.201,2.799,27.989,40.122,22.391,4.788,18.523,0.81,23.201,3.978,0,2.799
2026-05-26,13:00,52,43.288,31.744,25.972,23.088,20.196,10.822,7.936,6.493,5.772,5.049,36.072,28.212,24.184,20.152,16.124,12.092,7.053,6.046,5.038,4.031,3.023,25.191,28.281,28.858,6.642,6.642,6.642,0.286,44.1,50.742,29.144,3.607,36.072,44.1,28.858,6.928,25.191,0.286,29.144,6.642,0,3.607
2026-05-26,13:15,53,42.004,30.804,25.204,22.4,19.6,10.501,7.701,6.301,5.6,4.9,35.003,27.38,23.468,19.556,15.644,11.732,6.845,5.867,4.889,3.911,2.933,24.445,27.442,28.002,6.445,6.445,6.445,0.278,50.742,57.187,28.28,3.501,35.003,50.742,28.002,6.723,24.445,0.278,28.28,6.445,0,3.501
2026-05-26,13:30,54,44.888,32.92,26.932,23.94,20.952,11.222,8.23,6.733,5.985,5.238,37.408,29.26,25.08,20.9,16.72,12.536,7.315,6.27,5.225,4.18,3.134,26.124,29.327,29.926,6.888,6.888,6.888,0.297,57.187,64.075,30.223,3.741,37.408,57.187,29.926,7.185,26.124,0.297,30.223,6.888,0,3.741
2026-05-26,13:45,55,30.14,22.104,18.084,16.076,14.064,7.535,5.526,4.521,4.019,3.516,25.117,19.644,16.84,14.032,11.224,8.42,4.911,4.21,3.508,2.806,2.105,17.54,19.692,20.094,4.625,4.625,4.625,0.2,64.075,68.7,20.294,2.511,25.117,64.075,20.094,4.825,17.54,0.2,20.294,4.625,0,2.511
2026-05-26,14:00,56,38.344,28.12,23.008,20.452,17.892,9.586,7.03,5.752,5.113,4.473,31.954,27.316,23.412,19.512,15.608,11.704,6.829,5.853,4.878,3.902,2.926,24.388,25.052,25.563,7.826,7.826,7.826,0,68.7,76.526,25.563,3.196,31.954,68.7,25.563,7.108,24.388,0,25.563,7.826,0,3.196
2026-05-26,14:15,57,35.1,25.74,21.06,18.72,16.38,8.775,6.435,5.265,4.68,4.095,29.25,25.004,21.432,17.86,14.288,10.712,6.251,5.358,4.465,3.572,2.678,22.324,22.932,23.4,7.164,7.164,7.164,0,76.526,83.69,23.4,2.925,29.25,76.526,23.4,6.507,22.324,0,23.4,7.164,0,2.925
2026-05-26,14:30,58,42.768,31.364,25.66,22.812,19.96,10.692,7.841,6.415,5.703,4.99,35.641,30.468,26.112,21.76,17.408,13.06,7.617,6.528,5.44,4.352,3.265,27.202,27.943,28.513,8.729,8.729,8.729,0,83.69,92.419,28.513,3.564,35.641,83.69,28.513,7.928,27.202,0,28.513,8.729,0,3.564
2026-05-26,14:45,59,31.264,22.928,18.76,16.676,14.592,7.816,5.732,4.69,4.169,3.648,26.055,22.272,19.092,15.908,12.728,9.544,5.568,4.773,3.977,3.182,2.386,19.886,20.427,20.844,6.381,6.381,6.381,0,92.419,98.8,20.844,2.605,26.055,92.419,20.844,5.797,19.886,0,20.844,6.381,0,2.605
2026-05-26,15:00,60,28.828,21.14,17.296,15.376,13.46,7.207,5.285,4.324,3.844,3.365,24.025,25.844,22.152,18.46,14.768,11.076,6.461,5.538,4.615,3.692,2.769,23.075,18.836,19.22,0,0,0,2.402,98.8,98.8,21.622,3.856,24.025,98.8,19.22,2.402,23.075,2.402,21.622,0,0,3.856
2026-05-26,15:15,61,29.292,21.48,17.576,15.62,13.668,7.323,5.37,4.394,3.905,3.417,24.409,26.256,22.508,18.756,15.004,11.252,6.564,5.627,4.689,3.751,2.813,23.444,19.136,19.527,0,0,0,2.441,98.8,98.8,21.968,3.917,24.409,98.8,19.527,2.441,23.444,2.441,21.968,0,0,3.917
2026-05-26,15:30,62,29.984,21.988,17.988,15.992,13.992,7.496,5.497,4.497,3.998,3.498,24.986,26.876,23.04,19.2,15.36,11.516,6.719,5.76,4.8,3.84,2.879,23.998,19.589,19.989,0,0,0,2.499,98.8,98.8,22.488,4.008,24.986,98.8,19.989,2.499,23.998,2.499,22.488,0,0,4.008
2026-05-26,15:45,63,27.216,19.96,16.328,14.516,12.7,6.804,4.99,4.082,3.629,3.175,22.68,24.396,20.912,17.428,13.94,10.456,6.099,5.228,4.357,3.485,2.614,21.783,17.781,18.144,0,0,0,2.268,98.8,98.8,20.412,3.639,22.68,98.8,18.144,2.268,21.783,2.268,20.412,0,0,3.639
2026-05-26,16:00,64,21.832,16.008,13.1,11.644,10.184,5.458,4.002,3.275,2.911,2.546,18.192,21.96,18.824,15.688,12.548,9.412,5.49,4.706,3.922,3.137,2.353,19.608,14.263,14.554,0,0,0,1.819,98.8,98.8,16.373,3.274,18.192,98.8,14.554,1.819,19.608,1.819,16.373,0,1.78,3.274
2026-05-26,16:15,65,24.56,18.012,14.736,13.1,11.456,6.14,4.503,3.684,3.275,2.864,20.466,24.708,21.176,17.648,14.116,10.588,6.177,5.294,4.412,3.529,2.647,22.059,16.046,16.373,0,0,0,2.047,98.8,98.8,18.42,3.683,20.466,98.8,16.373,2.047,22.059,2.047,18.42,0,2.002,3.683
2026-05-26,16:30,66,24.56,18.012,14.736,13.1,11.456,6.14,4.503,3.684,3.275,2.864,20.466,24.708,21.176,17.648,14.116,10.588,6.177,5.294,4.412,3.529,2.647,22.059,16.046,16.373,0,0,0,2.047,98.8,98.8,18.42,3.683,20.466,98.8,16.373,2.047,22.059,2.047,18.42,0,2.002,3.683
2026-05-26,16:45,67,20.012,14.676,12.008,10.672,9.336,5.003,3.669,3.002,2.668,2.334,16.676,20.132,17.256,14.38,11.504,8.624,5.033,4.314,3.595,2.876,2.156,17.974,13.074,13.341,0,0,0,1.668,98.8,98.8,15.009,3.001,16.676,98.8,13.341,1.668,17.974,1.668,15.009,0,1.631,3.001
2026-05-26,17:00,68,13.94,10.22,8.364,7.432,6.504,3.485,2.555,2.091,1.858,1.626,11.615,20.48,17.552,14.628,11.704,8.776,5.12,4.388,3.657,2.926,2.194,18.285,9.106,9.292,0,0,0,1.161,98.8,98.8,10.453,2.091,11.615,98.8,9.292,1.161,18.285,1.161,10.453,0,6.903,2.091
2026-05-26,17:15,69,14.908,10.932,8.944,7.952,6.956,3.727,2.733,2.236,1.988,1.739,12.423,21.904,18.776,15.644,12.516,9.388,5.476,4.694,3.911,3.129,2.347,19.557,9.739,9.938,0,0,0,1.242,98.8,98.8,11.18,2.237,12.423,98.8,9.938,1.242,19.557,1.242,11.18,0,7.383,2.237
2026-05-26,17:30,70,16.968,12.444,10.18,9.048,7.92,4.242,3.111,2.545,2.262,1.98,14.14,24.932,21.368,17.808,14.248,10.684,6.233,5.342,4.452,3.562,2.671,22.26,11.086,11.312,0,0,0,1.414,98.8,98.8,12.726,2.545,14.14,98.8,11.312,1.414,22.26,1.414,12.726,0,8.403,2.545
2026-05-26,17:45,71,14.788,10.844,8.872,7.888,6.896,3.697,2.711,2.218,1.972,1.724,12.322,21.724,18.624,15.52,12.416,9.308,5.431,4.656,3.88,3.104,2.327,19.398,9.661,9.858,0,0,0,1.232,98.8,98.8,11.09,2.218,12.322,98.8,9.858,1.232,19.398,1.232,11.09,0,7.322,2.218
2026-05-26,18:00,72,6.12,4.488,3.672,3.264,2.856,1.53,1.122,0.918,0.816,0.714,5.1,32.66,27.992,23.328,18.664,13.996,8.165,6.998,5.832,4.666,3.499,29.16,3.998,4.08,-6.84,-6.84,0,0.51,98.8,91.96,4.59,0.918,5.1,98.8,4.08,0.51,29.16,0.51,4.59,0,24.162,0.918
2026-05-26,18:15,73,5.344,3.92,3.208,2.852,2.492,1.336,0.98,0.802,0.713,0.623,4.454,28.52,24.448,20.372,16.3,12.224,7.13,6.112,5.093,4.075,3.056,25.466,3.492,3.563,-5.974,-5.974,0,0.445,91.96,85.986,4.008,0.802,4.454,91.96,3.563,0.445,25.466,0.445,4.008,0,21.102,0.802
2026-05-26,18:30,74,5.916,4.34,3.548,3.156,2.76,1.479,1.085,0.887,0.789,0.69,4.93,31.572,27.06,22.552,18.04,13.528,7.893,6.765,5.638,4.51,3.382,28.188,3.865,3.944,-6.612,-6.612,0,0.493,85.986,79.374,4.437,0.887,4.93,85.986,3.944,0.493,28.188,0.493,4.437,0,23.357,0.887
2026-05-26,18:45,75,3.02,2.216,1.812,1.612,1.404,0.755,0.554,0.453,0.403,0.351,2.516,16.112,13.812,11.508,9.208,6.904,4.028,3.453,2.877,2.302,1.726,14.386,1.973,2.013,-3.374,-3.374,0,0.252,79.374,76,2.265,0.452,2.516,79.374,2.013,0.252,14.386,0.252,2.265,0,11.92,0.452
2026-05-26,19:00,76,6.056,4.44,3.632,3.228,2.828,1.514,1.11,0.908,0.807,0.707,5.046,29.688,25.444,21.204,16.964,12.724,7.422,6.361,5.301,4.241,3.181,26.506,3.956,4.037,-6.641,-6.641,0,0.505,76,69.359,4.542,0.908,5.046,76,4.037,0.505,26.506,0.505,4.542,0,21.56,0.908
2026-05-26,19:15,77,4.968,3.644,2.98,2.652,2.32,1.242,0.911,0.745,0.663,0.58,4.141,24.364,20.884,17.404,13.92,10.44,6.091,5.221,4.351,3.48,2.61,21.753,3.247,3.313,-5.45,-5.45,0,0.414,69.359,63.909,3.727,0.745,4.141,69.359,3.313,0.414,21.753,0.414,3.727,0,17.695,0.745
2026-05-26,19:30,78,5.428,3.98,3.256,2.896,2.536,1.357,0.995,0.814,0.724,0.634,4.524,26.616,22.812,19.012,15.208,11.408,6.654,5.703,4.753,3.802,2.852,23.764,3.547,3.619,-5.954,-5.954,0,0.452,63.909,57.955,4.071,0.815,4.524,63.909,3.619,0.452,23.764,0.452,4.071,0,19.331,0.815
2026-05-26,19:45,79,4.428,3.248,2.656,2.36,2.064,1.107,0.812,0.664,0.59,0.516,3.689,21.704,18.6,15.5,12.4,9.304,5.426,4.65,3.875,3.1,2.326,19.377,2.892,2.951,-4.855,-4.855,0,0.369,57.955,53.1,3.32,0.664,3.689,57.955,2.951,0.369,19.377,0.369,3.32,0,15.762,0.664
2026-05-26,20:00,80,5.444,3.992,3.264,2.904,2.54,1.361,0.998,0.816,0.726,0.635,4.536,24.712,21.18,17.652,14.12,10.592,6.178,5.295,4.413,3.53,2.648,22.064,3.556,3.629,-6.356,-6.356,0,0.454,53.1,46.744,4.083,0.816,4.536,53.1,3.629,0.454,22.064,0.454,4.083,0,17.618,0.816
2026-05-26,20:15,81,4.936,3.62,2.964,2.632,2.308,1.234,0.905,0.741,0.658,0.577,4.115,22.416,19.216,16.012,12.808,9.608,5.604,4.804,4.003,3.202,2.402,20.015,3.226,3.292,-5.766,-5.766,0,0.412,46.744,40.978,3.704,0.74,4.115,46.744,3.292,0.412,20.015,0.412,3.704,0,15.982,0.74
2026-05-26,20:30,82,5.248,3.848,3.148,2.8,2.452,1.312,0.962,0.787,0.7,0.613,4.374,23.828,20.424,17.02,13.616,10.216,5.957,5.106,4.255,3.404,2.554,21.276,3.429,3.499,-6.129,-6.129,0,0.437,40.978,34.849,3.936,0.788,4.374,40.978,3.499,0.437,21.276,0.437,3.936,0,16.99,0.788
2026-05-26,20:45,83,3.808,2.796,2.284,2.032,1.78,0.952,0.699,0.571,0.508,0.445,3.175,17.3,14.828,12.356,9.884,7.412,4.325,3.707,3.089,2.471,1.853,15.445,2.489,2.54,-4.449,-4.449,0,0.318,34.849,30.4,2.858,0.571,3.175,34.849,2.54,0.318,15.445,0.318,2.858,0,12.333,0.571
2026-05-26,21:00,84,5.38,3.944,3.228,2.868,2.508,1.345,0.986,0.807,0.717,0.627,4.482,22.468,19.26,16.048,12.84,9.628,5.617,4.815,4.012,3.21,2.407,20.061,3.514,3.586,0,0,0,0.448,30.4,30.4,4.034,0.807,4.482,30.4,3.586,0.448,20.061,0.448,4.034,0,15.668,0.807
2026-05-26,21:15,85,5.38,3.944,3.228,2.868,2.508,1.345,0.986,0.807,0.717,0.627,4.482,22.468,19.26,16.048,12.84,9.628,5.617,4.815,4.012,3.21,2.407,20.061,3.514,3.586,0,0,0,0.448,30.4,30.4,4.034,0.807,4.482,30.4,3.586,0.448,20.061,0.448,4.034,0,15.668,0.807
2026-05-26,21:30,86,5.576,4.092,3.348,2.976,2.6,1.394,1.023,0.837,0.744,0.65,4.648,23.3,19.972,16.644,13.316,9.984,5.825,4.993,4.161,3.329,2.496,20.804,3.644,3.718,0,0,0,0.465,30.4,30.4,4.183,0.837,4.648,30.4,3.718,0.465,20.804,0.465,4.183,0,16.249,0.837
2026-05-26,21:45,87,3.584,2.628,2.152,1.912,1.676,0.896,0.657,0.538,0.478,0.419,2.988,14.98,12.84,10.7,8.56,6.416,3.745,3.21,2.675,2.14,1.604,13.374,2.342,2.39,0,0,0,0.299,30.4,30.4,2.689,0.538,2.988,30.4,2.39,0.299,13.374,0.299,2.689,0,10.446,0.538
2026-05-26,22:00,88,5.148,3.776,3.088,2.744,2.404,1.287,0.944,0.772,0.686,0.601,4.29,21.2,18.172,15.144,12.112,9.084,5.3,4.543,3.786,3.028,2.271,18.928,3.363,3.432,0,0,0,0.429,30.4,30.4,3.861,0.772,4.29,30.4,3.432,0.429,18.928,0.429,3.861,0,14.724,0.772
2026-05-26,22:15,89,4.872,3.572,2.924,2.596,2.272,1.218,0.893,0.731,0.649,0.568,4.059,20.06,17.192,14.328,11.46,8.596,5.015,4.298,3.582,2.865,2.149,17.909,3.182,3.247,0,0,0,0.406,30.4,30.4,3.653,0.731,4.059,30.4,3.247,0.406,17.909,0.406,3.653,0,13.931,0.731
2026-05-26,22:30,90,5.74,4.212,3.444,3.064,2.68,1.435,1.053,0.861,0.766,0.67,4.785,23.644,20.268,16.888,13.512,10.136,5.911,5.067,4.222,3.378,2.534,21.112,3.751,3.828,0,0,0,0.479,30.4,30.4,4.307,0.861,4.785,30.4,3.828,0.479,21.112,0.479,4.307,0,16.422,0.861
2026-05-26,22:45,91,4.04,2.964,2.424,2.156,1.88,1.01,0.741,0.606,0.539,0.47,3.366,16.632,14.256,11.88,9.504,7.132,4.158,3.564,2.97,2.376,1.783,14.851,2.639,2.693,0,0,0,0.337,30.4,30.4,3.03,0.605,3.366,30.4,2.693,0.337,14.851,0.337,3.03,0,11.552,0.605
2026-05-26,23:00,92,5.068,3.716,3.04,2.704,2.372,1.267,0.929,0.76,0.676,0.593,4.225,13.16,11.28,9.4,7.52,5.64,3.29,2.82,2.35,1.88,1.41,11.75,3.312,3.38,0,0,0,0.422,30.4,30.4,3.802,0.761,4.225,30.4,3.38,0.422,11.75,0.422,3.802,0,7.61,0.761
2026-05-26,23:15,93,5.312,3.896,3.188,2.832,2.484,1.328,0.974,0.797,0.708,0.621,4.428,13.792,11.82,9.852,7.88,5.912,3.448,2.955,2.463,1.97,1.478,12.314,3.471,3.542,0,0,0,0.443,30.4,30.4,3.985,0.797,4.428,30.4,3.542,0.443,12.314,0.443,3.985,0,7.975,0.797
2026-05-26,23:30,94,5.272,3.868,3.164,2.812,2.46,1.318,0.967,0.791,0.703,0.615,4.394,13.688,11.732,9.776,7.82,5.864,3.422,2.933,2.444,1.955,1.466,12.22,3.445,3.515,0,0,0,0.439,30.4,30.4,3.954,0.792,4.394,30.4,3.515,0.439,12.22,0.439,3.954,0,7.914,0.792
2026-05-26,23:45,95,4.624,3.392,2.776,2.464,2.156,1.156,0.848,0.694,0.616,0.539,3.853,12,10.288,8.572,6.86,5.144,3,2.572,2.143,1.715,1.286,10.716,3.02,3.082,0,0,0,0.385,30.4,30.4,3.467,0.694,3.853,30.4,3.082,0.385,10.716,0.385,3.467,0,6.941,0.694
2026-05-27,00:00,0,4.768,3.5,2.864,2.544,2.224,1.192,0.875,0.716,0.636,0.556,3.975,13.188,11.304,9.42,7.536,5.652,3.297,2.826,2.355,1.884,1.413,11.775,3.116,3.18,0,0,0,0.398,6,6,3.578,0.715,3.975,6,3.18,0.398,11.775,0.398,3.578,0,7.879,0.715
2026-05-27,00:15,1,4.692,3.44,2.816,2.504,2.192,1.173,0.86,0.704,0.626,0.548,3.911,12.976,11.124,9.268,7.416,5.564,3.244,2.781,2.317,1.854,1.391,11.587,3.066,3.129,0,0,0,0.391,6,6,3.52,0.704,3.911,6,3.129,0.391,11.587,0.391,3.52,0,7.754,0.704
2026-05-27,00:30,2,5.344,3.916,3.204,2.848,2.496,1.336,0.979,0.801,0.712,0.624,4.452,14.772,12.66,10.552,8.44,6.328,3.693,3.165,2.638,2.11,1.582,13.188,3.491,3.562,0,0,0,0.445,6,6,4.007,0.801,4.452,6,3.562,0.445,13.188,0.445,4.007,0,8.825,0.801
2026-05-27,00:45,3,4.276,3.136,2.564,2.28,1.992,1.069,0.784,0.641,0.57,0.498,3.562,11.816,10.128,8.44,6.752,5.064,2.954,2.532,2.11,1.688,1.266,10.55,2.793,2.85,0,0,0,0.356,6,6,3.206,0.641,3.562,6,2.85,0.356,10.55,0.356,3.206,0,7.059,0.641
2026-05-27,01:00,4,4.696,3.444,2.816,2.504,2.188,1.174,0.861,0.704,0.626,0.547,3.912,12.096,10.368,8.64,6.912,5.184,3.024,2.592,2.16,1.728,1.296,10.8,3.067,3.13,0,0,0,0.391,6,6,3.521,0.704,3.912,6,3.13,0.391,10.8,0.391,3.521,0,6.966,0.704
2026-05-27,01:15,5,5.124,3.76,3.076,2.732,2.392,1.281,0.94,0.769,0.683,0.598,4.271,13.204,11.32,9.432,7.544,5.66,3.301,2.83,2.358,1.886,1.415,11.79,3.349,3.417,0,0,0,0.427,6,6,3.844,0.769,4.271,6,3.417,0.427,11.79,0.427,3.844,0,7.604,0.769
2026-05-27,01:30,6,5.672,4.16,3.404,3.024,2.648,1.418,1.04,0.851,0.756,0.662,4.727,14.616,12.528,10.44,8.352,6.264,3.654,3.132,2.61,2.088,1.566,13.05,3.706,3.782,0,0,0,0.473,6,6,4.255,0.85,4.727,6,3.782,0.473,13.05,0.473,4.255,0,8.417,0.85
2026-05-27,01:45,7,4.068,2.984,2.44,2.168,1.9,1.017,0.746,0.61,0.542,0.475,3.39,10.484,8.984,7.488,5.992,4.492,2.621,2.246,1.872,1.498,1.123,9.36,2.658,2.712,0,0,0,0.339,6,6,3.051,0.61,3.39,6,2.712,0.339,9.36,0.339,3.051,0,6.038,0.61
2026-05-27,02:00,8,4.608,3.38,2.764,2.46,2.152,1.152,0.845,0.691,0.615,0.538,3.841,11.488,9.848,8.208,6.564,4.924,2.872,2.462,2.052,1.641,1.231,10.258,3.012,3.073,0,0,0,0.384,6,6,3.457,0.691,3.841,6,3.073,0.384,10.258,0.384,3.457,0,6.494,0.691
2026-05-27,02:15,9,4.768,3.5,2.864,2.544,2.224,1.192,0.875,0.716,0.636,0.556,3.975,11.888,10.192,8.492,6.792,5.096,2.972,2.548,2.123,1.698,1.274,10.615,3.116,3.18,0,0,0,0.398,6,6,3.578,0.715,3.975,6,3.18,0.398,10.615,0.398,3.578,0,6.719,0.715
2026-05-27,02:30,10,5.212,3.82,3.128,2.78,2.428,1.303,0.955,0.782,0.695,0.607,4.342,12.988,11.132,9.276,7.42,5.568,3.247,2.783,2.319,1.855,1.392,11.596,3.405,3.474,0,0,0,0.434,6,6,3.908,0.781,4.342,6,3.474,0.434,11.596,0.434,3.908,0,7.341,0.781
2026-05-27,02:45,11,5.452,3.996,3.272,2.908,2.54,1.363,0.999,0.818,0.727,0.635,4.542,13.588,11.644,9.704,7.764,5.824,3.397,2.911,2.426,1.941,1.456,12.131,3.561,3.634,0,0,0,0.454,6,6,4.088,0.817,4.542,6,3.634,0.454,12.131,0.454,4.088,0,7.68,0.817
2026-05-27,03:00,12,6.192,4.54,3.716,3.304,2.888,1.548,1.135,0.929,0.826,0.722,5.16,15.592,13.364,11.136,8.908,6.68,3.898,3.341,2.784,2.227,1.67,13.92,4.045,4.128,0,0,0,0.516,6,6,4.644,0.929,5.16,6,4.128,0.516,13.92,0.516,4.644,0,8.863,0.929
2026-05-27,03:15,13,5.244,3.844,3.144,2.796,2.448,1.311,0.961,0.786,0.699,0.612,4.369,13.2,11.316,9.428,7.544,5.656,3.3,2.829,2.357,1.886,1.414,11.786,3.425,3.495,0,0,0,0.437,6,6,3.932,0.787,4.369,6,3.495,0.437,11.786,0.437,3.932,0,7.504,0.787
2026-05-27,03:30,14,5.572,4.088,3.344,2.972,2.6,1.393,1.022,0.836,0.743,0.65,4.644,14.032,12.028,10.024,8.016,6.012,3.508,3.007,2.506,2.004,1.503,12.528,3.641,3.715,0,0,0,0.464,6,6,4.179,0.836,4.644,6,3.715,0.464,12.528,0.464,4.179,0,7.978,0.836
2026-05-27,03:45,15,3.632,2.664,2.18,1.936,1.696,0.908,0.666,0.545,0.484,0.424,3.027,9.144,7.84,6.532,5.228,3.92,2.286,1.96,1.633,1.307,0.98,8.166,2.374,2.422,0,0,0,0.303,6,6,2.725,0.544,3.027,6,2.422,0.303,8.166,0.303,2.725,0,5.199,0.544
2026-05-27,04:00,16,6.124,4.492,3.676,3.268,2.856,1.531,1.123,0.919,0.817,0.714,5.104,14.972,12.836,10.696,8.556,6.416,3.743,3.209,2.674,2.139,1.604,13.369,4.001,4.083,0,0,0,0.51,6,6,4.593,0.919,5.104,6,4.083,0.51,13.369,0.51,4.593,0,8.368,0.919
2026-05-27,04:15,17,5.704,4.18,3.42,3.04,2.664,1.426,1.045,0.855,0.76,0.666,4.752,13.94,11.948,9.956,7.968,5.976,3.485,2.987,2.489,1.992,1.494,12.447,3.726,3.802,0,0,0,0.475,6,6,4.277,0.855,4.752,6,3.802,0.475,12.447,0.475,4.277,0,7.79,0.855
2026-05-27,04:30,18,5.912,4.336,3.548,3.152,2.764,1.478,1.084,0.887,0.788,0.691,4.928,14.456,12.392,10.328,8.26,6.196,3.614,3.098,2.582,2.065,1.549,12.908,3.863,3.942,0,0,0,0.493,6,6,4.435,0.887,4.928,6,3.942,0.493,12.908,0.493,4.435,0,8.079,0.887
2026-05-27,04:45,19,3.38,2.48,2.028,1.804,1.572,0.845,0.62,0.507,0.451,0.393,2.816,8.26,7.08,5.9,4.72,3.544,2.065,1.77,1.475,1.18,0.886,7.376,2.208,2.253,0,0,0,0.282,6,6,2.535,0.506,2.816,6,2.253,0.282,7.376,0.282,2.535,0,4.616,0.506
2026-05-27,05:00,20,5.308,3.892,3.184,2.832,2.48,1.327,0.973,0.796,0.708,0.62,4.424,16.588,14.22,11.848,9.48,7.112,4.147,3.555,2.962,2.37,1.778,14.812,3.468,3.539,0,0,0,0.442,6,6,3.981,0.797,4.424,6,3.539,0.442,14.812,0.442,3.981,0,10.477,0.797
2026-05-27,05:15,21,4.664,3.42,2.8,2.488,2.176,1.166,0.855,0.7,0.622,0.544,3.887,14.576,12.492,10.412,8.328,6.244,3.644,3.123,2.603,2.082,1.561,13.013,3.048,3.11,0,0,0,0.389,6,6,3.499,0.699,3.887,6,3.11,0.389,13.013,0.389,3.499,0,9.203,0.699
2026-05-27,05:30,22,5.5,4.032,3.3,2.932,2.564,1.375,1.008,0.825,0.733,0.641,4.582,17.18,14.728,12.272,9.82,7.364,4.295,3.682,3.068,2.455,1.841,15.341,3.593,3.666,0,0,0,0.458,6,6,4.124,0.825,4.582,6,3.666,0.458,15.341,0.458,4.124,0,10.85,0.825
2026-05-27,05:45,23,3.488,2.56,2.092,1.86,1.628,0.872,0.64,0.523,0.465,0.407,2.907,10.904,9.344,7.788,6.228,4.672,2.726,2.336,1.947,1.557,1.168,9.734,2.279,2.326,0,0,0,0.291,6,6,2.617,0.523,2.907,6,2.326,0.291,9.734,0.291,2.617,0,6.884,0.523
2026-05-27,06:00,24,16.104,11.808,9.66,8.588,7.516,4.026,2.952,2.415,2.147,1.879,13.419,18.084,15.5,12.916,10.332,7.752,4.521,3.875,3.229,2.583,1.938,16.146,10.52,10.735,0,0,0,1.342,6,6,12.077,2.415,13.419,6,10.735,1.342,16.146,1.342,12.077,0,2.996,2.415
